,datapoint,attr_val,score
,309,0,1.0
,284,0,1.0
,111,0,1.0
,9,0,1.0
,29,1,1.0
,35,1,1.0
,130,0,1.0
,154,1,1.0
,181,0,1.0
,229,1,1.0
,342,0,1.0
,474,0,1.0
,355,1,1.0
,812,1,1.0
,805,1,1.0
,744,1,1.0
,701,1,1.0
,893,1,1.0
,938,1,1.0
,364,1,1.0
,637,1,1.0
,998,1,1.0
,446,0,1.0
,438,1,1.0
,367,0,1.0
,477,1,1.0
,496,1,1.0
,607,0,1.0
,569,0,1.0
,556,0,1.0
,545,1,1.0
,528,0,1.0
,707,0,1.4142135623730951
,677,0,1.4142135623730951
,242,1,1.4142135623730951
,840,1,1.4142135623730951
,862,0,1.4142135623730951
,766,0,1.4142135623730951
,101,1,1.4142135623730951
,95,1,1.4142135623730951
,704,0,2.0
,706,1,2.23606797749979
,714,1,2.23606797749979
,728,0,2.23606797749979
,814,1,2.23606797749979
,538,1,2.23606797749979
,973,1,2.23606797749979
,18,0,2.23606797749979
,332,0,2.449489742783178
,230,1,24.041630560342607
