,datapoint,attr_val,score
,154,1,0.5044295055983219
,10,0,0.5067707238941122
,922,0,0.5137197557523703
,203,0,0.5137466855498187
,342,0,0.5149845332786991
,630,0,0.5165599541486401
,315,1,0.5209673159660346
,634,0,0.5213577366750841
,364,1,0.5224036651433801
,416,1,0.5231935013440654
,197,0,0.5297143699224414
,604,0,0.5336665668008158
,73,0,0.5360981921513057
,805,1,0.5384005426684471
,328,1,0.540549535340873
,666,1,0.5462956505442538
,474,0,0.5490870706671118
,946,1,0.5500039144217095
,387,1,0.5500206310448591
,229,1,0.5501665416205704
,15,0,0.5531088817892053
,347,0,0.5531895409328444
,166,0,0.5585154212625418
,333,0,0.5619386062653882
,309,0,0.5662951970242974
,116,0,0.5734015325444712
,338,1,0.5791257067028637
,525,1,0.5812389636571054
,819,0,0.5828482650245899
,407,0,0.5864275123371948
,596,0,0.5883502855148808
,866,0,0.5893530892316956
,287,1,0.5915868245957503
,616,1,0.6098885717637743
,707,0,0.612031935140039
,131,1,0.6242291476591522
,18,0,0.6356697234534967
,378,1,0.6419266897282211
,446,0,0.6498764822211138
,44,0,0.6609880840834879
,274,0,0.6696763719885104
,504,0,0.6807007237143763
,706,1,0.6867715747842467
,986,0,0.6915439371772796
,973,1,0.6951457762338039
,569,0,0.7134925156317938
,59,0,0.7169429122368309
,285,0,0.7224787597175839
,63,1,0.7433216378462147
,938,1,0.7597663292373078
