,datapoint,attr_val,score
,15,0,1.0
,67,0,1.0
,197,0,1.0
,153,0,1.0
,462,0,1.0
,593,0,1.0
,610,0,1.0
,650,1,1.0
,666,1,1.0
,893,1,1.0
,387,1,1.0
,309,0,1.0
,312,0,1.0
,328,1,1.0
,831,0,1.0
,821,0,1.0
,481,1,1.0
,407,0,1.4142135623730951
,727,0,1.4142135623730951
,623,0,1.4142135623730951
,926,0,2.0
,815,0,2.0
,911,0,2.0
,766,0,2.0
,583,1,2.0
,761,0,2.0
,840,1,2.0000000000000004
,141,0,2.23606797749979
,704,0,2.23606797749979
,242,1,6.0827625302982185
,375,0,8.0
,528,0,9.273618495495704
,569,0,10.198039027185569
,819,0,92.00543462209177
,570,0,187.0106948813356
,154,1,194.0
,953,0,199.0
,152,1,455.00549447231947
,43,0,518.000965250066
,7,1,865.0
,983,1,904.0022123866735
,9,0,945.0084655705472
,812,1,1200.0016666655092
,59,0,1388.0241352368482
,395,1,1675.000298507436
,333,0,2333.0
,285,0,2569.000973141116
,832,1,2835.0017636678813
,714,1,5874.037878665748
,915,0,10547.000047406846
