,datapoint,attr_val,score
,295,0,1.0
,284,0,1.0
,333,0,1.0
,999,1,1.0
,29,1,1.0
,35,1,1.0
,59,0,1.0
,67,0,1.0
,76,1,1.0
,87,1,1.0
,166,0,1.0
,181,0,1.0
,197,0,1.0
,201,0,1.0
,229,1,1.0
,355,1,1.0
,821,0,1.0
,722,0,1.0
,721,0,1.0
,701,1,1.0
,666,1,1.0
,946,1,1.0
,986,0,1.0
,953,0,1.0
,924,0,1.0
,637,1,1.0
,998,1,1.0
,438,1,1.0
,416,1,1.0
,381,0,1.0
,496,1,1.0
,607,0,1.0
,570,0,1.0
,545,1,1.0
,707,0,1.4142135623730951
,677,0,1.4142135623730951
,623,0,1.4142135623730951
,583,1,1.4142135623730951
,235,1,1.4142135623730951
,242,1,1.4142135623730951
,766,0,1.4142135623730951
,832,1,1.7320508075688772
,466,0,2.0
,470,0,2.0
,191,1,2.23606797749979
,728,0,2.23606797749979
,739,0,2.23606797749979
,538,1,2.23606797749979
,359,0,2.23606797749979
,116,0,7.14142842854285
