,datapoint,attr_val,score
,7966,0,0.5081593351299747
,2972,0,0.5093734566554513
,9769,1,0.509674176990044
,5021,1,0.510184610666248
,8735,1,0.5107974213354145
,242,1,0.5116484332194837
,8960,1,0.5125332706169288
,8613,1,0.5143325410794419
,2982,1,0.5213673995096408
,1774,1,0.5381994662801844
,1884,0,0.5395557723876739
,8286,1,0.5413133048467973
,8328,1,0.5417252951189989
,5524,0,0.5453680599722182
,4472,1,0.5499455035263284
,3811,1,0.5508168256817736
,1484,1,0.556060240078375
,4214,0,0.5591385303999271
,8317,0,0.5617849580131327
,1861,0,0.5633918467383718
,1008,1,0.5712365798179428
,3261,1,0.5764872642030561
,8127,0,0.5857781584113404
,3937,1,0.5860058285070284
,2872,1,0.5860647278961453
,3405,0,0.5867445241877615
,5732,1,0.5884138975700659
,234,1,0.5898137867542437
,3678,1,0.5971134322134263
,9588,0,0.5988275761061332
,2199,0,0.621918746705501
,5309,1,0.6229607687674654
,1019,0,0.6244380997786505
,4728,1,0.6277890281946745
,4996,0,0.6307311908860309
,433,1,0.6329112665232062
,2571,1,0.6337274352747604
,1517,1,0.6364340765150045
,9454,0,0.6448446086828212
,4081,1,0.6486208563706046
,1116,1,0.6552329877883729
,4665,1,0.6591064134358153
,5111,1,0.6669540932537876
,1889,1,0.6731183968381473
,3392,0,0.6877996571469109
,540,1,0.7130576412031522
,501,1,0.7258959481801728
,7565,0,0.7384548288186892
,4661,1,0.7936733604523855
,8652,0,0.8229942796985572
