,datapoint,attr_val,score
,545,1,1.0
,556,0,1.0
,503,1,1.0
,618,0,1.0
,630,0,1.0
,634,0,1.0
,368,1,1.0
,381,0,1.0
,395,1,1.0
,637,1,1.0
,639,1,1.0
,650,1,1.0
,938,1,1.0
,915,0,1.0
,966,1,1.0
,986,0,1.0
,829,1,1.0
,666,1,1.0
,701,1,1.0
,736,0,1.0
,813,1,1.0
,342,0,1.0
,203,0,1.0
,201,0,1.0
,197,0,1.0
,63,1,1.0
,59,0,1.0
,29,1,1.0
,11,0,1.0
,9,0,1.0
,111,0,1.0
,315,1,1.0
,285,0,1.0
,274,0,1.0
,145,1,1.4142135623730951
,766,0,1.4142135623730951
,862,0,1.4142135623730951
,242,1,1.4142135623730951
,583,1,1.4142135623730951
,596,0,1.4142135623730951
,153,0,1.4142135623730951
,338,1,1.4142135623730951
,79,0,1.7320508075688772
,470,0,2.0
,993,1,2.0
,952,0,2.23606797749979
,538,1,2.23606797749979
,706,1,2.23606797749979
,500,0,2.23606797749979
,321,0,2.23606797749979
